lang,page_title,url,wiki_link
de,Annika Strandhäll,https://www.regeringen.se/pressmeddelanden/2021/11/regeringsskifte-den-30-november-2021/,https://de.wikipedia.org/wiki/Annika_Strandhäll
de,Riksantikvarieämbetet,https://www.regeringen.se/pressmeddelanden/2021/02/ny-riksantikvarie-och-chef-for-riksantikvarieambetet/,https://de.wikipedia.org/wiki/Riksantikvarieämbetet
de,Diskussion:Säkerhetspolisen,https://www.regeringen.se/49bb98/contentassets/75933a8199ba4906a21a62dbe431827a/politisk-overvakning-och-personalkontroll-1945-1969.-sakerhetstjanstpolisens-medverkan-i-den-politiska-personalkontrollen,https://de.wikipedia.org/wiki/Diskussion:Säkerhetspolisen
de,Fahrradstraße,https://www.regeringen.se/pressmeddelanden/2020/10/cykelgator-ska-underlatta-for-cykeltrafik/,https://de.wikipedia.org/wiki/Fahrradstraße
de,Wahl zum Schwedischen Reichstag 2022,https://www.regeringen.se/artiklar/2021/09/fler-restriktioner-tas-bort-fran-och-med-den-29-september/,https://de.wikipedia.org/wiki/Wahl_zum_Schwedischen_Reichstag_2022
de,Kieran Long,https://www.regeringen.se/pressmeddelanden/2017/02/kieran-long-ny-overintendent-pa-arkdes/,https://de.wikipedia.org/wiki/Kieran_Long
de,Elisabeth Svantesson,https://www.regeringen.se/pressmeddelanden/2022/10/sveriges-nya-regering/,https://de.wikipedia.org/wiki/Elisabeth_Svantesson
de,Anna Hallberg,https://www.regeringen.se/pressmeddelanden/2022/10/sveriges-nya-regering/,https://de.wikipedia.org/wiki/Anna_Hallberg
de,Matilda Ernkrans,https://www.regeringen.se/pressmeddelanden/2022/10/sveriges-nya-regering/,https://de.wikipedia.org/wiki/Matilda_Ernkrans
de,Eva Nordmark,https://www.regeringen.se/pressmeddelanden/2022/10/sveriges-nya-regering/,https://de.wikipedia.org/wiki/Eva_Nordmark
de,Regierung Kristersson,https://www.regeringen.se/pressmeddelanden/2022/10/sveriges-nya-regering/,https://de.wikipedia.org/wiki/Regierung_Kristersson
de,Jenny Ohlsson,https://www.regeringen.se/pressmeddelanden/2016/09/ny-ambassador-i-rwanda/,https://de.wikipedia.org/wiki/Jenny_Ohlsson
de,Per Olsson Fridh,https://www.regeringen.se/sveriges-regering/kulturdepartementet/alice-bah-kuhnke/statssekreterare-hos-alice-bah-kuhnke/,https://de.wikipedia.org/wiki/Per_Olsson_Fridh
de,Liste der kolumbianischen Botschafter in Schweden,https://www.regeringen.se/pressmeddelanden/2015/04/nya-ambassadorer-till-sverige/,https://de.wikipedia.org/wiki/Liste_der_kolumbianischen_Botschafter_in_Schweden
de,Liste der kolumbianischen Botschafter in Schweden,https://www.regeringen.se/pressmeddelanden/2020/09/nya-ambassadorer-till-sverige3/,https://de.wikipedia.org/wiki/Liste_der_kolumbianischen_Botschafter_in_Schweden
de,Ministerpräsident von Schweden,https://www.regeringen.se/sa-styrs-sverige/sa-arbetar-regeringen-och-regeringskansliet/sa-bildas-regeringen/,https://de.wikipedia.org/wiki/Ministerpräsident_von_Schweden
de,Schwedisches Forschungsinstitut der Verteidigung,https://www.regeringen.se/sveriges-regering/forsvarsdepartementet/,https://de.wikipedia.org/wiki/Schwedisches_Forschungsinstitut_der_Verteidigung
de,Annika Söder,https://www.regeringen.se/pressmeddelanden/2020/02/annika-soder-utsedd-att-bista-fns-generalsekreterare-i-oversynen-av-fns-fredsbyggande-verksamhet/,https://de.wikipedia.org/wiki/Annika_Söder
de,Schwedische Regierung,http://www.regeringen.se/sveriges-regering/,https://de.wikipedia.org/wiki/Schwedische_Regierung
de,Per Olsson Fridh,https://www.regeringen.se/4adace/contentassets/55716d9088cc4089a64c499f0bfa184c/cv-per-olsson-fridh.pdf,https://de.wikipedia.org/wiki/Per_Olsson_Fridh
de,Flugplatz Karlskoga,https://www.regeringen.se/contentassets/99e7ca4d7ae84028804454bf12dc5dca/bilagor-13-19/,https://de.wikipedia.org/wiki/Flugplatz_Karlskoga
de,Diskussion:COVID-19-Pandemie in Schweden/Archiv,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2021/10/sou-202189/,https://de.wikipedia.org/wiki/Diskussion:COVID-19-Pandemie_in_Schweden/Archiv
de,Kust till kust-banan,https://regeringen.se/contentassets/8407448b2ec7451f8557709b57420fd3/uppdrag-att-planera-for-atgarder-i-jarnvagssystemet-i-straket-goteborgboras.pdf,https://de.wikipedia.org/wiki/Kust_till_kust-banan
de,Södra stambanan,https://regeringen.se/contentassets/3a8da1d4630a478c800f4a5f7c20e24c/uppdrag-att-planera-for-atgarder-i-jarnvagssystemet-i-skane-samt-andring-av-den-nationella-trafikslagsovergripande-planen-for-transportinfrastrukturen-for-perioden-20222033.pdf,https://de.wikipedia.org/wiki/Södra_stambanan
de,Illis quorum,https://www.regeringen.se/contentassets/61bab671f59a46af81cb11ee99e0d0eb/regeringens-beloningsmedaljer-och-regeringens-utmarkelse-professors-namn/,https://de.wikipedia.org/wiki/Illis_quorum
de,Illis quorum,https://www.regeringen.se/pressmeddelanden/2023/11/kulturministern-delar-ut-regeringens-beloningsmedalj-illis-quorum-meruere-labores-till-carola-haggkvist/,https://de.wikipedia.org/wiki/Illis_quorum
de,U-Boot-Vorfälle in Schweden,https://www.regeringen.se/sb/d/108/a/3738,https://de.wikipedia.org/wiki/U-Boot-Vorfälle_in_Schweden
de,Daniel Blockert,https://www.regeringen.se/pressmeddelanden/2023/08/ny-ambassador-i-indonesien/,https://de.wikipedia.org/wiki/Daniel_Blockert
de,Marina Berg (Diplomatin),https://www.regeringen.se/pressmeddelanden/2023/08/ny-ambassador-i-indonesien/,https://de.wikipedia.org/wiki/Marina_Berg_(Diplomatin)
de,Anna Hedborg,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2006/11/sou-200686/,https://de.wikipedia.org/wiki/Anna_Hedborg
de,Massenhinrichtung politischer Gefangener in Iran von 1988,https://www.regeringen.se/uttalanden/2024/06/uttalanden-av-statsminister-ulf-kristersson-med-anledning-av-att-johan-floderus-och-saeed-azizi-ar-pa-vag-hem-till-sverige/,https://de.wikipedia.org/wiki/Massenhinrichtung_politischer_Gefangener_in_Iran_von_1988
de,Diskussion:Birgitta Ohlsson,https://www.regeringen.se/contentassets/dd76044cc9d3418eb8055394998f78d4/namnboken-12e-upplagan.pdf,https://de.wikipedia.org/wiki/Diskussion:Birgitta_Ohlsson
de,Bildungssystem in Schweden,https://www.regeringen.se/sveriges-regering/utbildningsdepartementet/,https://de.wikipedia.org/wiki/Bildungssystem_in_Schweden
de,Diskussion:Schwedische Streitkräfte,https://www.regeringen.se/regeringens-politik/forsvarsbudget/,https://de.wikipedia.org/wiki/Diskussion:Schwedische_Streitkräfte
de,Strandung des U-Bootes S-363,https://www.regeringen.se/contentassets/8eb8b2c27c2e47c09c58dc496715be1d/del-1-t.o.m.-kap.-3-perspektiv-pa-ubatsfragan,https://de.wikipedia.org/wiki/Strandung_des_U-Bootes_S-363
de,Dafina Zeqiri,https://www.regeringen.se/pressmeddelanden/2021/09/pressinbjudan-regeringens-musikexportpris-2020-delas-ut-av-utrikeshandelsminister-anna-hallberg2/,https://de.wikipedia.org/wiki/Dafina_Zeqiri
de,Ebba Busch,https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2024/12/att-ater-mojliggora-utvinning-av-uran/,https://de.wikipedia.org/wiki/Ebba_Busch
de,Stefan Attefall,https://www.regeringen.se/pressmeddelanden/2023/03/stefan-attefall-ny-landshovding-i-uppsala-lan/,https://de.wikipedia.org/wiki/Stefan_Attefall
de,Schwedische Streitkräfte,https://www.regeringen.se/regeringens-politik/forsvarsbudget/,https://de.wikipedia.org/wiki/Schwedische_Streitkräfte
de,Margareta Brattström,https://www.regeringen.se/pressmeddelanden/2022/12/nya-justitierad-i-hogsta-domstolen/,https://de.wikipedia.org/wiki/Margareta_Brattström
de,Om krisen eller kriget kommer,https://www.regeringen.se/pressmeddelanden/2024/10/en-broschyr-for-allvarstid--ny-upplaga-av-om-krisen-eller-kriget-kommer/,https://de.wikipedia.org/wiki/Om_krisen_eller_kriget_kommer
de,Om krisen eller kriget kommer,https://www.regeringen.se/pressmeddelanden/2024/03/ny-version-av-broschyren-om-krisen-eller-kriget-kommer-ska-tas-fram/,https://de.wikipedia.org/wiki/Om_krisen_eller_kriget_kommer
de,Katrin Hollunger Wågnert,https://www.regeringen.se/pressmeddelanden/2024/06/nya-domarutnamningar/,https://de.wikipedia.org/wiki/Katrin_Hollunger_Wågnert
de,Benutzer:Puppe2025/Michael Meschke,https://www.regeringen.se/contentassets/61bab671f59a46af81cb11ee99e0d0eb/regeringens-beloningsmedaljer-och-regeringens-utmarkelse-professors-namn,https://de.wikipedia.org/wiki/Benutzer:Puppe2025/Michael_Meschke
de,Schwedische Regierung,https://www.regeringen.se/,https://de.wikipedia.org/wiki/Schwedische_Regierung
de,Vägverket,https://www.regeringen.se/myndigheter-med-flera/svevia-ab-publ-svevia/,https://de.wikipedia.org/wiki/Vägverket
de,Smartphone-Verbot in der Schule,https://www.regeringen.se/contentassets/d30fa3a631ab45628b3cc540108f006b/ett-nationellt-mobilforbud-i-de-obligatoriska-skolformerna-och-fritidshemmet-ds-20259.pdf,https://de.wikipedia.org/wiki/Smartphone-Verbot_in_der_Schule
de,Ukrainisches Institut in Schweden,https://www.regeringen.se/pressmeddelanden/2023/12/bistands--och-utrikeshandelsministern-deltar-pa-invigningen-av-ukrainska-institutet-i-sveriges-nya-lokaler/,https://de.wikipedia.org/wiki/Ukrainisches_Institut_in_Schweden
de,Ann-Sofie Ohlander,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2010/02/sou-201010/,https://de.wikipedia.org/wiki/Ann-Sofie_Ohlander
de,Ann-Sofie Ohlander,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2010/05/sou-201033/,https://de.wikipedia.org/wiki/Ann-Sofie_Ohlander
de,Sterilisationsgesetze,https://www.regeringen.se/sb/d/185/a/2864,https://de.wikipedia.org/wiki/Sterilisationsgesetze
en,List of government enterprises of Sweden,http://www.regeringen.se/sb/d/2819,https://en.wikipedia.org/wiki/List_of_government_enterprises_of_Sweden
en,Talk:Humanitarian response to the 2004 Indian Ocean earthquake,http://www.regeringen.se/sb/d/4823/a/36245,https://en.wikipedia.org/wiki/Talk:Humanitarian_response_to_the_2004_Indian_Ocean_earthquake
en,Wikipedia:Swedish Wikipedians' notice board/Completed requests,http://www.regeringen.se/sb/d/5331,https://en.wikipedia.org/wiki/Wikipedia:Swedish_Wikipedians'_notice_board/Completed_requests
en,Wikipedia:Swedish Wikipedians' notice board/Completed requests,http://www.regeringen.se/sb/d/1451,https://en.wikipedia.org/wiki/Wikipedia:Swedish_Wikipedians'_notice_board/Completed_requests
en,Talk:Democratic Alliance (Sweden),http://www.regeringen.se/content/1/c4/04/50/892cdf06.pdf,https://en.wikipedia.org/wiki/Talk:Democratic_Alliance_(Sweden)
en,Wikipedia:Articles for deletion/John Hron,http://www.regeringen.se/sb/d/1159/a/7706,https://en.wikipedia.org/wiki/Wikipedia:Articles_for_deletion/John_Hron
en,Wikipedia:Articles for deletion/Log/2006 July 5,http://www.regeringen.se/sb/d/1159/a/7706,https://en.wikipedia.org/wiki/Wikipedia:Articles_for_deletion/Log/2006_July_5
en,Talk:European Workers Party,http://www.regeringen.se/sb/d/108/a/450,https://en.wikipedia.org/wiki/Talk:European_Workers_Party
en,User:Physchim62/copyright,http://www.regeringen.se/sb/d/120,https://en.wikipedia.org/wiki/User:Physchim62/copyright
en,User:Physchim62/copyright,http://www.regeringen.se/sb/d/120,https://en.wikipedia.org/wiki/User:Physchim62/copyright
en,Statens offentliga utredningar,http://www.regeringen.se/sb/d/1522/a/13504,https://en.wikipedia.org/wiki/Statens_offentliga_utredningar
en,Mikael Odenberg,http://www.regeringen.se/sb/d/7372/a/70274,https://en.wikipedia.org/wiki/Mikael_Odenberg
en,Talk:Income tax/Archive 1,http://www.regeringen.se/sb/d/2990/a/17626,https://en.wikipedia.org/wiki/Talk:Income_tax/Archive_1
en,Talk:Raoul Wallenberg,http://www.regeringen.se/content/1/c6/04/11/39/37b7322e.pdf,https://en.wikipedia.org/wiki/Talk:Raoul_Wallenberg
en,Bankkajen,http://www.regeringen.se/content/1/c4/29/88/8f2dd7b4.pdf,https://en.wikipedia.org/wiki/Bankkajen
en,Talk:Moderate Youth League,http://www.regeringen.se/sb/d/7372/a/70274,https://en.wikipedia.org/wiki/Talk:Moderate_Youth_League
en,Ministry of Employment (Sweden),http://www.regeringen.se/sb/d/8270,https://en.wikipedia.org/wiki/Ministry_of_Employment_(Sweden)
en,International Association of Friends of the Soviet Union,http://www.regeringen.se/content/1/c4/04/47/615c0fee.pdf,https://en.wikipedia.org/wiki/International_Association_of_Friends_of_the_Soviet_Union
en,Compulsory sterilization,http://www.regeringen.se/content/1/c4/28/64/212fc81a.pdf,https://en.wikipedia.org/wiki/Compulsory_sterilization
en,Stockholm congestion tax,http://www.regeringen.se/sb/d/3485/a/80106,https://en.wikipedia.org/wiki/Stockholm_congestion_tax
en,Assassination of Olof Palme,http://www.regeringen.se/content/1/c4/12/44/6a2655da.pdf,https://en.wikipedia.org/wiki/Assassination_of_Olof_Palme
en,Talk:Olof Palme/Archive 1,http://www.regeringen.se/sb/d/108/a/1244,https://en.wikipedia.org/wiki/Talk:Olof_Palme/Archive_1
en,Johan Munck,http://www.regeringen.se/sb/d/8689/a/76135;jsessionid=aRAt4nXVSTVd,https://en.wikipedia.org/wiki/Johan_Munck
en,Digital terrestrial television in Sweden,http://www.regeringen.se/sb/d/294/a/13357,https://en.wikipedia.org/wiki/Digital_terrestrial_television_in_Sweden
en,User:Kellen/genus,http://www.regeringen.se/content/1/c6/04/54/60/5af98922.pdf,https://en.wikipedia.org/wiki/User:Kellen/genus
en,Rescue Services Agency (Sweden),http://regeringen.se/sb/d/10203/a/101106,https://en.wikipedia.org/wiki/Rescue_Services_Agency_(Sweden)
en,European Workers Party,http://www.regeringen.se/content/1/c4/04/58/cdb532ab.pdf,https://en.wikipedia.org/wiki/European_Workers_Party
en,European Workers Party,http://www.regeringen.se/sb/d/108/a/1244,https://en.wikipedia.org/wiki/European_Workers_Party
en,Malung-Sälen Municipality,http://www.regeringen.se/sb/d/8114/a/77817;jsessionid=ayUpz34ONzhb,https://en.wikipedia.org/wiki/Malung-Sälen_Municipality
en,Svorsk,http://www.regeringen.se/sb/d/5472/a/42502,https://en.wikipedia.org/wiki/Svorsk
en,Talk:War on drugs/Archive 1,http://social.regeringen.se/sb/d/8887/a/79659,https://en.wikipedia.org/wiki/Talk:War_on_drugs/Archive_1
en,User:Dala11a/Sandbox,http://social.regeringen.se/sb/d/8887/a/79659,https://en.wikipedia.org/wiki/User:Dala11a/Sandbox
en,Talk:Sweden/Archive 2,http://www.regeringen.se/download/fb2aa315.pdf?major=1&minor=67901&cn=attachmentPublDuplicator_0_attachment,https://en.wikipedia.org/wiki/Talk:Sweden/Archive_2
en,Communist Students League of Sweden (Marxist–Leninists),http://www.regeringen.se/download/0a593f35.pdf?major=1&minor=450&cn=attachmentPublDuplicator_0_attachment,https://en.wikipedia.org/wiki/Communist_Students_League_of_Sweden_(Marxist–Leninists)
en,Talk:Development aid,http://www.regeringen.se/sb/d/8983/a/80050,https://en.wikipedia.org/wiki/Talk:Development_aid
en,Talk:Drug policy of Sweden,http://www.regeringen.se/content/1/c6/05/33/44/c3f9abcd.pdf,https://en.wikipedia.org/wiki/Talk:Drug_policy_of_Sweden
en,Talk:International recognition of Kosovo/Archive 15,http://www.regeringen.se/sb/d/1475,https://en.wikipedia.org/wiki/Talk:International_recognition_of_Kosovo/Archive_15
en,User:Dinkytown/Sandbox,http://www.regeringen.se/sb/d/185/a/2864,https://en.wikipedia.org/wiki/User:Dinkytown/Sandbox
en,Wikipedia:Featured picture candidates/Wikipe-tan SVG 2,http://www.regeringen.se/content/1/c6/06/03/01/7af212f0.pdf,https://en.wikipedia.org/wiki/Wikipedia:Featured_picture_candidates/Wikipe-tan_SVG_2
en,Wikipedia:Featured picture candidates/July-2008,http://www.regeringen.se/content/1/c6/06/03/01/7af212f0.pdf,https://en.wikipedia.org/wiki/Wikipedia:Featured_picture_candidates/July-2008
en,Drug policy of Sweden,http://www.regeringen.se/content/1/c6/01/61/94/0602f648.pdf,https://en.wikipedia.org/wiki/Drug_policy_of_Sweden
en,Drug policy of Sweden,http://www.regeringen.se/content/1/c6/09/87/50/0dcba6c7.pdf,https://en.wikipedia.org/wiki/Drug_policy_of_Sweden
en,Drug policy of Sweden,http://www.regeringen.se/content/1/c6/05/33/44/c3f9abcd.pdf,https://en.wikipedia.org/wiki/Drug_policy_of_Sweden
en,Talk:Zero tolerance,http://www.regeringen.se/content/1/c6/09/87/50/0dcba6c7.pdf,https://en.wikipedia.org/wiki/Talk:Zero_tolerance
en,International reaction to the Russo-Georgian War,http://www.regeringen.se/sb/d/10856/a/109510,https://en.wikipedia.org/wiki/International_reaction_to_the_Russo-Georgian_War
en,Talk:Left Party (Sweden)/Archive 2,http://www.regeringen.se/sb/d/108/a/447,https://en.wikipedia.org/wiki/Talk:Left_Party_(Sweden)/Archive_2
en,Talk:Left Party (Sweden)/Archive 2,http://www.regeringen.se/content/1/c4/04/47/e60b2a92.pdf,https://en.wikipedia.org/wiki/Talk:Left_Party_(Sweden)/Archive_2
en,"Embassy of Iran, Stockholm",http://www.regeringen.se/sb/d/2688/a/52979,"https://en.wikipedia.org/wiki/Embassy_of_Iran,_Stockholm"
en,Municipal council (Sweden),http://www.regeringen.se/content/1/c6/02/95/35/ca584fee.pdf,https://en.wikipedia.org/wiki/Municipal_council_(Sweden)
en,Talk:List of diplomatic missions of Denmark,http://www.regeringen.se/sb/d/5357/a/41126,https://en.wikipedia.org/wiki/Talk:List_of_diplomatic_missions_of_Denmark
en,Talk:Romani language,http://www.regeringen.se/sb/d/10016/a/100959,https://en.wikipedia.org/wiki/Talk:Romani_language
en,Talk:Treaty of Lisbon/Archive 3,http://www.regeringen.se/sb/d/1877,https://en.wikipedia.org/wiki/Talk:Treaty_of_Lisbon/Archive_3
en,Anita Nyberg,http://www.regeringen.se/content/1/c4/25/23/fffc3866.pdf,https://en.wikipedia.org/wiki/Anita_Nyberg
en,Talk:Treaty of Lisbon/Archive 3,http://www.regeringen.se/content/1/c4/21/62/7f9edd95.pdf,https://en.wikipedia.org/wiki/Talk:Treaty_of_Lisbon/Archive_3
en,Swedish language,http://www.regeringen.se/sb/d/10016/a/100959,https://en.wikipedia.org/wiki/Swedish_language
en,Wikipedia:Articles for deletion/Fucked For Life,http://www.regeringen.se/content/1/c6/03/85/37/cac9a562.pdf,https://en.wikipedia.org/wiki/Wikipedia:Articles_for_deletion/Fucked_For_Life
en,Wikipedia:Articles for deletion/Log/2009 March 7,http://www.regeringen.se/content/1/c6/03/85/37/cac9a562.pdf,https://en.wikipedia.org/wiki/Wikipedia:Articles_for_deletion/Log/2009_March_7
en,National apportionment of MP seats in the Riksdag,http://www.regeringen.se/sb/d/10025/a/117744,https://en.wikipedia.org/wiki/National_apportionment_of_MP_seats_in_the_Riksdag
en,TV4 (Swedish TV channel),http://www.regeringen.se/sb/d/8307/a/83326,https://en.wikipedia.org/wiki/TV4_(Swedish_TV_channel)
en,Talk:List of diplomatic missions in Sweden,http://www.regeringen.se/sb/d/5358/a/97684,https://en.wikipedia.org/wiki/Talk:List_of_diplomatic_missions_in_Sweden
en,User:JohnTheSupercargo/Subpage,http://www.regeringen.se/sb/d/4136/a/26791#The%20Swedish%20Government%201946,https://en.wikipedia.org/wiki/User:JohnTheSupercargo/Subpage
en,Swedish Fortifications Agency,http://www.regeringen.se/sb/d/1468/a/14239,https://en.wikipedia.org/wiki/Swedish_Fortifications_Agency
en,Swedish Fortifications Agency,http://www.regeringen.se/sb/d/108/a/1815,https://en.wikipedia.org/wiki/Swedish_Fortifications_Agency
en,Swedish Fortifications Agency,http://www.regeringen.se/sb/d/1468,https://en.wikipedia.org/wiki/Swedish_Fortifications_Agency
en,User:WebCiteBOT/Logs/2009-08-02.log,http://www.regeringen.se/sb/d/118/a/126805,https://en.wikipedia.org/wiki/User:WebCiteBOT/Logs/2009-08-02.log
en,Medical specialty,http://www.regeringen.se/content/1/c6/05/69/05/0678f033.pdf,https://en.wikipedia.org/wiki/Medical_specialty
en,Assassination of Olof Palme,http://www.regeringen.se/content/1/c4/04/58/cdb532ab.pdf,https://en.wikipedia.org/wiki/Assassination_of_Olof_Palme
en,Talk:Sámi people/Archive 2,http://www.regeringen.se/sb/d/185/a/2864,https://en.wikipedia.org/wiki/Talk:Sámi_people/Archive_2
en,Enforcement Directive,http://www.regeringen.se/sb/d/9338/a/85366,https://en.wikipedia.org/wiki/Enforcement_Directive
