lang,page_title,url,wiki_link,status,reason,final_url,ia_url,ia_status
sv,Göta kanalbolag,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Göta_kanalbolag,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Samhall,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Samhall,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,SOS Alarm,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/SOS_Alarm,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Green Cargo,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Green_Cargo,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Swedavia,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Swedavia,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Svevia,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Svevia,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Svenska Spel,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Svenska_Spel,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Akademiska Hus,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Akademiska_Hus,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Rise (forskningsinstitut),https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Rise_(forskningsinstitut),ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Vattenfall (företag),https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Vattenfall_(företag),ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,LKAB,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/LKAB,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Arlandabanan,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Arlandabanan,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Svensk Exportkredit,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Svensk_Exportkredit,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Postnord,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Postnord,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Användare:Carl Gronwall 5/sandlåda1,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Användare:Carl_Gronwall_5/sandlåda1,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Teracom Group,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Teracom_Group,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Svenska staten,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Svenska_staten,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Kungliga Operan,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Kungliga_Operan,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Dramaten,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Dramaten,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Industrifonden,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Industrifonden,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,SAS Group,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/SAS_Group,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Apoteket,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Apoteket,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Telia Company,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Telia_Company,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Bilprovningen,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Bilprovningen,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Inlandsinnovation,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Inlandsinnovation,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Sweden House,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Sweden_House,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Systembolaget,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Systembolaget,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Saminvest,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Saminvest,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Swedish Space Corporation,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Swedish_Space_Corporation,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Specialfastigheter,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Specialfastigheter,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Lernia,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Lernia,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Sveaskog,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Sveaskog,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Voksenåsen,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Voksenåsen,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Nordea,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Nordea,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,SJ,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/SJ,ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Fouriertransform (företag),https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,https://sv.wikipedia.org/wiki/Fouriertransform_(företag),ok,,https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,http://web.archive.org/web/20250530054459/https://www.regeringen.se/contentassets/d41428c1203740ebbd7b47537117f46f/rapport-for-bolag-med-statligt-agande-januaridecember-2022.pdf,available
sv,Bolag,https://www.regeringen.se/sa-styrs-sverige/myndigheter-och-bolag-med-statligt-agande/,https://sv.wikipedia.org/wiki/Bolag,ok,,https://www.regeringen.se/sa-styrs-sverige/myndigheter-och-bolag-med-statligt-agande/,http://web.archive.org/web/20260103125512/https://regeringen.se/sa-styrs-sverige/myndigheter-och-bolag-med-statligt-agande/,available
sv,Jens Schollin,http://www.regeringen.se/sb/d/119/a/101229,https://sv.wikipedia.org/wiki/Jens_Schollin,dead,HTTP 404,https://www.regeringen.se/sb/d/119/a/101229,,missing
sv,Ann Lindberg,https://www.regeringen.se/contentassets/7d6110ac93294878a73dddc847e49880/SOU2022-43.pdf,https://sv.wikipedia.org/wiki/Ann_Lindberg,ok,,https://www.regeringen.se/contentassets/7d6110ac93294878a73dddc847e49880/SOU2022-43.pdf,http://web.archive.org/web/20250916013018/https://regeringen.se/contentassets/7d6110ac93294878a73dddc847e49880/SOU2022-43.pdf,available
sv,Ann Lindberg,https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2021/05/dir.-202133,https://sv.wikipedia.org/wiki/Ann_Lindberg,ok,,https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2021/05/dir.-202133,http://web.archive.org/web/20250915190022/https://regeringen.se/rattsliga-dokument/kommittedirektiv/2021/05/dir.-202133,available
sv,Prins Bernadotte,https://www.regeringen.se/contentassets/e8a5d6e1921648fcb0c91f61359d65ad/ett-modernt-beloningssystem-de-allmanna-flaggdagarna-och-redovisningen-av-anslaget-till-hovet-sou-202174-bilaga.pdf,https://sv.wikipedia.org/wiki/Prins_Bernadotte,ok,,https://www.regeringen.se/contentassets/e8a5d6e1921648fcb0c91f61359d65ad/ett-modernt-beloningssystem-de-allmanna-flaggdagarna-och-redovisningen-av-anslaget-till-hovet-sou-202174-bilaga.pdf,http://web.archive.org/web/20251225231950/https://www.regeringen.se/contentassets/e8a5d6e1921648fcb0c91f61359d65ad/ett-modernt-beloningssystem-de-allmanna-flaggdagarna-och-redovisningen-av-anslaget-till-hovet-sou-202174-bilaga.pdf,available
sv,Ungerns ambassad i Stockholm,https://www.regeringen.se/pressmeddelanden/2017/11/nya-ambassadorer-till-sverige/,https://sv.wikipedia.org/wiki/Ungerns_ambassad_i_Stockholm,ok,,https://www.regeringen.se/pressmeddelanden/2017/11/nya-ambassadorer-till-sverige/,http://web.archive.org/web/20251104093022/https://www.regeringen.se/pressmeddelanden/2017/11/nya-ambassadorer-till-sverige/,available
sv,Expertgruppen för forskning om regional utveckling,https://www.regeringen.se/contentassets/f5edaf0142f547b08eccbfdcb9fdf3ac/forslag-till-ny-myndighet-for-omvarldsanalys-utvardering-och-statistik,https://sv.wikipedia.org/wiki/Expertgruppen_för_forskning_om_regional_utveckling,ok,,https://www.regeringen.se/contentassets/f5edaf0142f547b08eccbfdcb9fdf3ac/forslag-till-ny-myndighet-for-omvarldsanalys-utvardering-och-statistik,http://web.archive.org/web/20250907000332/https://www.regeringen.se/contentassets/f5edaf0142f547b08eccbfdcb9fdf3ac/forslag-till-ny-myndighet-for-omvarldsanalys-utvardering-och-statistik/,available
sv,Institutet för tillväxtpolitiska studier,https://www.regeringen.se/contentassets/f5edaf0142f547b08eccbfdcb9fdf3ac/forslag-till-ny-myndighet-for-omvarldsanalys-utvardering-och-statistik,https://sv.wikipedia.org/wiki/Institutet_för_tillväxtpolitiska_studier,ok,,https://www.regeringen.se/contentassets/f5edaf0142f547b08eccbfdcb9fdf3ac/forslag-till-ny-myndighet-for-omvarldsanalys-utvardering-och-statistik,http://web.archive.org/web/20250907000332/https://www.regeringen.se/contentassets/f5edaf0142f547b08eccbfdcb9fdf3ac/forslag-till-ny-myndighet-for-omvarldsanalys-utvardering-och-statistik/,available
sv,Sveriges tekniska attachéer,https://www.regeringen.se/contentassets/f5edaf0142f547b08eccbfdcb9fdf3ac/forslag-till-ny-myndighet-for-omvarldsanalys-utvardering-och-statistik,https://sv.wikipedia.org/wiki/Sveriges_tekniska_attachéer,ok,,https://www.regeringen.se/contentassets/f5edaf0142f547b08eccbfdcb9fdf3ac/forslag-till-ny-myndighet-for-omvarldsanalys-utvardering-och-statistik,http://web.archive.org/web/20250907000332/https://www.regeringen.se/contentassets/f5edaf0142f547b08eccbfdcb9fdf3ac/forslag-till-ny-myndighet-for-omvarldsanalys-utvardering-och-statistik/,available
sv,Kubas ambassad i Stockholm,https://www.regeringen.se/pressmeddelanden/2016/02/nya-ambassadorer-fran-malaysia-tjeckien-kuba-och-guinea/,https://sv.wikipedia.org/wiki/Kubas_ambassad_i_Stockholm,ok,,https://www.regeringen.se/pressmeddelanden/2016/02/nya-ambassadorer-fran-malaysia-tjeckien-kuba-och-guinea/,http://web.archive.org/web/20251111082454/https://www.regeringen.se/pressmeddelanden/2016/02/nya-ambassadorer-fran-malaysia-tjeckien-kuba-och-guinea/,available
sv,Frankrikes ambassad i Stockholm,https://www.regeringen.se/pressmeddelanden/2017/09/nya-ambassadorer-till-sverige/,https://sv.wikipedia.org/wiki/Frankrikes_ambassad_i_Stockholm,ok,,https://www.regeringen.se/pressmeddelanden/2017/09/nya-ambassadorer-till-sverige/,http://web.archive.org/web/20251114022413/https://regeringen.se/pressmeddelanden/2017/09/nya-ambassadorer-till-sverige/,available
sv,Irreguljär migrant,https://www.regeringen.se/globalassets/regeringen/dokument/socialdepartementet/barnets-rattigheter/konventionen-om-barnets-rattigheter-svenska-2018.pdf,https://sv.wikipedia.org/wiki/Irreguljär_migrant,ok,,https://www.regeringen.se/globalassets/regeringen/dokument/socialdepartementet/barnets-rattigheter/konventionen-om-barnets-rattigheter-svenska-2018.pdf,http://web.archive.org/web/20250912022204/https://www.regeringen.se/globalassets/regeringen/dokument/socialdepartementet/barnets-rattigheter/konventionen-om-barnets-rattigheter-svenska-2018.pdf,available
sv,Albaniens ambassad i Stockholm,https://www.regeringen.se/pressmeddelanden/2014/11/nya-ambassadorer-till-sverige/,https://sv.wikipedia.org/wiki/Albaniens_ambassad_i_Stockholm,ok,,https://www.regeringen.se/pressmeddelanden/2014/11/nya-ambassadorer-till-sverige/,http://web.archive.org/web/20251109190056/https://regeringen.se/pressmeddelanden/2014/11/nya-ambassadorer-till-sverige/,available
sv,Handläggare,https://www.regeringen.se/jobba-hos-oss/att-vara-handlaggare/,https://sv.wikipedia.org/wiki/Handläggare,ok,,https://www.regeringen.se/jobba-hos-oss/att-vara-handlaggare/,http://web.archive.org/web/20250717224516/https://regeringen.se/jobba-hos-oss/att-vara-handlaggare/,available
sv,Sveriges ambassad i Santiago de Chile,https://www.regeringen.se/pressmeddelanden/2022/01/tomas-wiklund-ny-ambassador-i-chile/,https://sv.wikipedia.org/wiki/Sveriges_ambassad_i_Santiago_de_Chile,ok,,https://www.regeringen.se/pressmeddelanden/2022/01/tomas-wiklund-ny-ambassador-i-chile/,http://web.archive.org/web/20250908033047/https://regeringen.se/pressmeddelanden/2022/01/tomas-wiklund-ny-ambassador-i-chile/,available
sv,Socialistiskt Alternativ,https://www.regeringen.se/contentassets/40491471b3fa4238924d432c1d573584/hotet-fran-vanster.-sakerhetstjansternas-overvakning-av-kommunister-anarkister-m.m.-1965-2002.-del-2,https://sv.wikipedia.org/wiki/Socialistiskt_Alternativ,ok,,https://www.regeringen.se/contentassets/40491471b3fa4238924d432c1d573584/hotet-fran-vanster.-sakerhetstjansternas-overvakning-av-kommunister-anarkister-m.m.-1965-2002.-del-2,http://web.archive.org/web/20250710103011/https://www.regeringen.se/contentassets/40491471b3fa4238924d432c1d573584/hotet-fran-vanster.-sakerhetstjansternas-overvakning-av-kommunister-anarkister-m.m.-1965-2002.-del-2,available
sv,Margareta Winberg,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2020/08/sou-202047/,https://sv.wikipedia.org/wiki/Margareta_Winberg,ok,,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2020/08/sou-202047/,http://web.archive.org/web/20251214001613/https://regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2020/08/sou-202047/,available
sv,Ulf Åsgård,https://www.regeringen.se/contentassets/126003cf7f424174863bb0cc252ba919/granskningskommissionens-betankande-i-anledning-av-brottsutredningen-efter-mordet-pa-statsminister-olof-palme-del-3/,https://sv.wikipedia.org/wiki/Ulf_Åsgård,ok,,https://www.regeringen.se/contentassets/126003cf7f424174863bb0cc252ba919/granskningskommissionens-betankande-i-anledning-av-brottsutredningen-efter-mordet-pa-statsminister-olof-palme-del-3/,http://web.archive.org/web/20250813230334/https://www.regeringen.se/contentassets/126003cf7f424174863bb0cc252ba919/granskningskommissionens-betankande-i-anledning-av-brottsutredningen-efter-mordet-pa-statsminister-olof-palme-del-3/,available
