lang,page_title,url,wiki_link,status,reason,ia_url,ia_status
sv,Övraböke naturreservat,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2002013/G%C3%A4llande,https://sv.wikipedia.org/wiki/Övraböke_naturreservat,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2002013/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463a9ac0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Trolltjärns naturreservat,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000486/G%C3%A4llande,https://sv.wikipedia.org/wiki/Trolltjärns_naturreservat,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000486/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463f0cb0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Tågsjöbrännan,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000494/G%C3%A4llande,https://sv.wikipedia.org/wiki/Tågsjöbrännan,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000494/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463d6990>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Södra Ulvöns naturreservat,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000684/G%C3%A4llande,https://sv.wikipedia.org/wiki/Södra_Ulvöns_naturreservat,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000684/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463aa6c0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Stavsbjärs naturreservat,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001405/G%C3%A4llande,https://sv.wikipedia.org/wiki/Stavsbjärs_naturreservat,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001405/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463a9160>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Åttjärnsbodarna,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2013014/G%C3%A4llande,https://sv.wikipedia.org/wiki/Åttjärnsbodarna,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2013014/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463a88c0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Veckefjärden (naturreservat),http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2013557/G%C3%A4llande,https://sv.wikipedia.org/wiki/Veckefjärden_(naturreservat),error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2013557/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463a8e60>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Västanåhöjden,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000502/G%C3%A4llande,https://sv.wikipedia.org/wiki/Västanåhöjden,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000502/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463a9520>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Marpes,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2002951/G%C3%A4llande,https://sv.wikipedia.org/wiki/Marpes,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2002951/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x146ccf950>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Rismyrberget,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000485/G%C3%A4llande,https://sv.wikipedia.org/wiki/Rismyrberget,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000485/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463a9520>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,"Hyltans naturreservat, Halmstads kommun",http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2002414/G%C3%A4llande,"https://sv.wikipedia.org/wiki/Hyltans_naturreservat,_Halmstads_kommun",error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2002414/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463a8e90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Lillared-Klövaberget,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001414/G%C3%A4llande,https://sv.wikipedia.org/wiki/Lillared-Klövaberget,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001414/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463f2ba0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Lappland (naturreservat),http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001294/G%C3%A4llande,https://sv.wikipedia.org/wiki/Lappland_(naturreservat),error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001294/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463aa3f0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Träskmyr och Vasteån,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000137/G%C3%A4llande,https://sv.wikipedia.org/wiki/Träskmyr_och_Vasteån,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000137/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463f2210>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Stäketskogens naturreservat,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000162/G%C3%A4llande,https://sv.wikipedia.org/wiki/Stäketskogens_naturreservat,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000162/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463f15e0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Skrockebergs naturreservat,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2002189/G%C3%A4llande,https://sv.wikipedia.org/wiki/Skrockebergs_naturreservat,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2002189/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463f36e0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Rågetaåsens naturreservat,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2002021/G%C3%A4llande,https://sv.wikipedia.org/wiki/Rågetaåsens_naturreservat,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2002021/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463f15e0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Kvarnabergets naturreservat,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2014406/G%C3%A4llande,https://sv.wikipedia.org/wiki/Kvarnabergets_naturreservat,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2014406/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463f3200>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Biskopstorps naturreservat,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2026672/G%C3%A4llande,https://sv.wikipedia.org/wiki/Biskopstorps_naturreservat,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2026672/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x14635f230>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Kungsladugården Biskopstorp,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001409/G%C3%A4llande,https://sv.wikipedia.org/wiki/Kungsladugården_Biskopstorp,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001409/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x14638c350>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Långasjönäs naturreservat,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000073/G%C3%A4llande,https://sv.wikipedia.org/wiki/Långasjönäs_naturreservat,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000073/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463f19a0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Bröda naturreservat,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2001419/G%C3%A4llande,https://sv.wikipedia.org/wiki/Bröda_naturreservat,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2001419/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463d65d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Stiby backe,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000090/G%C3%A4llande,https://sv.wikipedia.org/wiki/Stiby_backe,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000090/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x14638f7d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Björstorps hage,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000050/G%C3%A4llande,https://sv.wikipedia.org/wiki/Björstorps_hage,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000050/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463ab2f0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Steneryds lövängar,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000065/G%C3%A4llande,https://sv.wikipedia.org/wiki/Steneryds_lövängar,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000065/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463f08c0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Slereboåns dalgång,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000389/G%C3%A4llande,https://sv.wikipedia.org/wiki/Slereboåns_dalgång,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000389/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x14638dd60>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Bergsjöns naturreservat,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2014938/G%C3%A4llande,https://sv.wikipedia.org/wiki/Bergsjöns_naturreservat,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2014938/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463aa300>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Almebergets naturreservat,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2010862/G%C3%A4llande,https://sv.wikipedia.org/wiki/Almebergets_naturreservat,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2010862/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463a8140>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Kvarnsjöarnas naturreservat,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000405/G%C3%A4llande,https://sv.wikipedia.org/wiki/Kvarnsjöarnas_naturreservat,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000405/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463f24e0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Saltö naturreservat,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000585/G%C3%A4llande,https://sv.wikipedia.org/wiki/Saltö_naturreservat,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000585/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463a8b90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Rapenskårs lövskogar,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000401/G%C3%A4llande,https://sv.wikipedia.org/wiki/Rapenskårs_lövskogar,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000401/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x14638e3f0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Kragenäs naturreservat,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2000370/G%C3%A4llande,https://sv.wikipedia.org/wiki/Kragenäs_naturreservat,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2000370/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1463d7980>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
sv,Getabäckens naturreservat,http://nvpub.vic-metria.nu/naturvardsregistret/rest/omrade/2002014/G%C3%A4llande,https://sv.wikipedia.org/wiki/Getabäckens_naturreservat,error,"HTTPConnectionPool(host='nvpub.vic-metria.nu', port=80): Max retries exceeded with url: /naturvardsregistret/rest/omrade/2002014/G%C3%A4llande (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x14638c710>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,skipped
