lang,page_title,url,wiki_link,status,reason,final_url,ia_url,ia_status
sv,Olof Johansson,http://www.riksdagen.se/webbnav/?nid=101&dok_id=G009107&bet=1976/77:107,https://sv.wikipedia.org/wiki/Olof_Johansson,,,,,
sv,Sexualbrott i Sverige,http://www.riksdagen.se/webbnav/index.aspx?nid=101&bet=1997/98:115,https://sv.wikipedia.org/wiki/Sexualbrott_i_Sverige,,,,,
sv,Ägarlägenhet,http://www.riksdagen.se/sv/Dokument-Lagar/Forslag/Propositioner-och-skrivelser/garlagenheter_GW0391/,https://sv.wikipedia.org/wiki/Ägarlägenhet,,,,,
sv,Internationell privaträtt,http://www.riksdagen.se/Webbnav/index.aspx?nid=37&rm=2007/08&bet=98&typ=prop,https://sv.wikipedia.org/wiki/Internationell_privaträtt,,,,,
sv,Användare:Sarnalios/Carin Jämtin,http://www.riksdagen.se/templates/R_PageExtended____11249.aspx,https://sv.wikipedia.org/wiki/Användare:Sarnalios/Carin_Jämtin,,,,,
sv,Nordiska institutet för samhällsplanering,http://www.riksdagen.se/webbnav/?nid=37&doktyp=prop&rm=1979/80&bet=157&dok_id=G303157,https://sv.wikipedia.org/wiki/Nordiska_institutet_för_samhällsplanering,,,,,
sv,Libyen FL01,http://www.riksdagen.se/webbnav/index.aspx?nid=101&bet=2010/11:81,https://sv.wikipedia.org/wiki/Libyen_FL01,,,,,
sv,Marina Pettersson,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0747667590310,https://sv.wikipedia.org/wiki/Marina_Pettersson,,,,,
sv,Dan Nilsson,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0955635879822,https://sv.wikipedia.org/wiki/Dan_Nilsson,,,,,
sv,Taxeringsvärde,http://www.riksdagen.se/sv/Dokument-Lagar/Utskottens-dokument/Betankanden/Allmanna-motioner-om-beskattni_GX01SkU27/,https://sv.wikipedia.org/wiki/Taxeringsvärde,,,,,
sv,Robert Halef,http://www.riksdagen.se/sv/ledamoter-partier/Hitta-ledamot/Ledamoter/Halef-Robert-0285631067215/,https://sv.wikipedia.org/wiki/Robert_Halef,,,,,
sv,Tredjemansrevision,http://www.riksdagen.se/webbnav/index.aspx?nid=67&dok_id=GW11328,https://sv.wikipedia.org/wiki/Tredjemansrevision,,,,,
sv,Bilvrak,http://www.riksdagen.se/webbnav/?nid=410&doktyp=mot&rm=2009/10&bet=T499&dok_id=GX02T499,https://sv.wikipedia.org/wiki/Bilvrak,,,,,
sv,Dawit Isaak,http://www.riksdagen.se/webbnav/index.aspx?nid=67&dtyp=frs&rm=2008/09&dok_id=GW11587&nr=587,https://sv.wikipedia.org/wiki/Dawit_Isaak,,,,,
sv,Diskussion:Äktenskap,http://www.riksdagen.se/webbnav/index.aspx?nid=45&sq=1&ID=nlfpkg7D9_2_10,https://sv.wikipedia.org/wiki/Diskussion:Äktenskap,,,,,
sv,Mellanman,http://www.riksdagen.se/webbnav/index.aspx?nid=101&bet=1994/95:64,https://sv.wikipedia.org/wiki/Mellanman,,,,,
sv,Gerd Engman,http://www.riksdagen.se/sv/ledamoter-partier/Hitta-ledamot/Ledamoter/Engman-Gerd-0978492597607/,https://sv.wikipedia.org/wiki/Gerd_Engman,,,,,
sv,Helljus,http://www.riksdagen.se/sv/Dokument-Lagar/Lagar/Svenskforfattningssamling/Trafikforordning-19981276_sfs-1998-1276/,https://sv.wikipedia.org/wiki/Helljus,,,,,
sv,Sjöfartsverket,http://www.riksdagen.se/Webbnav/index.aspx?nid=3911&bet=2007:1161,https://sv.wikipedia.org/wiki/Sjöfartsverket,,,,,
sv,Moralpanik,http://www.riksdagen.se/webbnav/index.aspx?nid=37&dok_id=G403176,https://sv.wikipedia.org/wiki/Moralpanik,,,,,
sv,Civilområde,http://www.riksdagen.se/sv/Dokument-Lagar/Lagar/Svenskforfattningssamling/Instruktion-1970363-for-civ_sfs-1970-363/,https://sv.wikipedia.org/wiki/Civilområde,,,,,
sv,Växtförädlarrättslagen,http://www.riksdagen.se/Webbnav/index.aspx?nid=37&dok_id=GK01LU20,https://sv.wikipedia.org/wiki/Växtförädlarrättslagen,,,,,
sv,Anna-Lena Sörenson,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0483837558914,https://sv.wikipedia.org/wiki/Anna-Lena_Sörenson,,,,,
sv,Ulf Holm,http://riksdagen.se/webbnav/index.aspx?nid=1111&iid=0584183916016,https://sv.wikipedia.org/wiki/Ulf_Holm,,,,,
sv,Diskussion:Centerpartiet/Arkiv 2009-2012,http://www.riksdagen.se/sv/ledamoter-partier/Centerpartiet/Ledamoter/,https://sv.wikipedia.org/wiki/Diskussion:Centerpartiet/Arkiv_2009-2012,,,,,
sv,Lars Beckman,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0588282566419,https://sv.wikipedia.org/wiki/Lars_Beckman,,,,,
sv,Vallby radiostation,http://www.riksdagen.se/webbnav/?nid=3322&doktyp=bet&dok_id=FW01F%C3%B6U26&rm=1973&bet=F%C3%B6U26,https://sv.wikipedia.org/wiki/Vallby_radiostation,,,,,
sv,Säve flygbas,http://www.riksdagen.se/sv/Dokument-Lagar/Forslag/Propositioner-och-skrivelser/om-sakerhets--och-forsvarspoli_G503102/?html=true,https://sv.wikipedia.org/wiki/Säve_flygbas,,,,,
sv,Stulen barndom,http://www.riksdagen.se/webbnav/index.aspx?nid=410&dok_id=GU02So361&rm=2006/07&bet=So361,https://sv.wikipedia.org/wiki/Stulen_barndom,,,,,
sv,Riksdagsskrivelse,http://www.riksdagen.se/webbnav/?nid=53&ordID=174&sokord=&bokstav=R,https://sv.wikipedia.org/wiki/Riksdagsskrivelse,,,,,
sv,Italiensk långbensgroda,http://www.riksdagen.se/webbnav/index.aspx?nid=3911&bet=1998:179,https://sv.wikipedia.org/wiki/Italiensk_långbensgroda,,,,,
sv,Habeas corpus,http://www.riksdagen.se/webbnav/index.aspx?nid=3911&bet=1994:1219,https://sv.wikipedia.org/wiki/Habeas_corpus,,,,,
sv,Caremaskandalen,http://www.riksdagen.se/sv/Dokument-Lagar/Fragor-och-anmalningar/Fragor-for-skriftliga-svar/Foretagsskatteutredningen-och-_GZ11115/,https://sv.wikipedia.org/wiki/Caremaskandalen,,,,,
sv,Jonas Jacobsson Gjörtler,http://www.riksdagen.se/sv/ledamoter-partier/Hitta-ledamot/Ledamoter/Jacobsson-Gjrtler-Jonas-0495314169413/,https://sv.wikipedia.org/wiki/Jonas_Jacobsson_Gjörtler,,,,,
sv,Användare:Sarnalios/Egyptenavvisningarna,http://www.riksdagen.se/webbnav/index.aspx?nid=3322&dok_id=GT01KU2,https://sv.wikipedia.org/wiki/Användare:Sarnalios/Egyptenavvisningarna,,,,,
sv,Entrism,http://www.riksdagen.se/webbnav/index.aspx?nid=3281&dok_id=GQB387d2,https://sv.wikipedia.org/wiki/Entrism,,,,,
sv,Stängselnämnden,http://www.riksdagen.se/webbnav/?nid=37&dok_id=GW0343,https://sv.wikipedia.org/wiki/Stängselnämnden,,,,,
sv,Grekisk groda,http://www.riksdagen.se/webbnav/index.aspx?nid=3911&bet=1998:179,https://sv.wikipedia.org/wiki/Grekisk_groda,,,,,
sv,Användardiskussion:Thuresson,http://www.riksdagen.se/webbnav/index.aspx?sok=kald%C3%A9er&titel=&datum=&tom=&sort=rel&nid=20001&a=s#soktraff,https://sv.wikipedia.org/wiki/Användardiskussion:Thuresson,,,,,
sv,Sven Britton,http://www.riksdagen.se/sv/ledamoter-partier/Hitta-ledamot/Ledamoter/Britton-Sven-0689360934600/?hist=true,https://sv.wikipedia.org/wiki/Sven_Britton,,,,,
sv,Polishund,http://data.riksdagen.se/fil/598a4f45-4a1b-40cb-8689-ec91850d20a0,https://sv.wikipedia.org/wiki/Polishund,,,,,
sv,Alvar Aalto,http://www.riksdagen.se/Webbnav/index.aspx?nid=426&typ=mot&rm=2005/06&bet=Kr356,https://sv.wikipedia.org/wiki/Alvar_Aalto,,,,,
sv,Guldstrimlig salamander,http://www.riksdagen.se/webbnav/index.aspx?nid=3911&bet=2007:845,https://sv.wikipedia.org/wiki/Guldstrimlig_salamander,,,,,
sv,Siv Holma,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0395416536118,https://sv.wikipedia.org/wiki/Siv_Holma,,,,,
sv,Kommunal vuxenutbildning,http://www.riksdagen.se/webbnav/index.aspx?nid=3911&bet=2002:1012,https://sv.wikipedia.org/wiki/Kommunal_vuxenutbildning,,,,,
sv,Wikipediadiskussion:Artiklar om nu levande personer/Arkiv 2010,http://www.riksdagen.se/Webbnav/index.aspx?nid=37&dok_id=GT03173,https://sv.wikipedia.org/wiki/Wikipediadiskussion:Artiklar_om_nu_levande_personer/Arkiv_2010,,,,,
sv,Anita Persson,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0532121969806,https://sv.wikipedia.org/wiki/Anita_Persson,,,,,
sv,Blå Jungfrun,http://www.riksdagen.se/sv/Dokument-Lagar/Lagar/Svenskforfattningssamling/Skrivelse-192616-till-veten_sfs-1926-16/,https://sv.wikipedia.org/wiki/Blå_Jungfrun,,,,,
sv,Tjänstehund,http://data.riksdagen.se/fil/598a4f45-4a1b-40cb-8689-ec91850d20a0,https://sv.wikipedia.org/wiki/Tjänstehund,,,,,
sv,Offentlighets- och sekretesslagen,http://data.riksdagen.se/fil/E5A1EB8D-3864-4021-8FFE-789A596A22B3,https://sv.wikipedia.org/wiki/Offentlighets-_och_sekretesslagen,,,,,
sv,Strängnäs garnison,http://www.riksdagen.se/debatt/visadok.aspx?spec=visa_stort_dokument&dokid=GF03102,https://sv.wikipedia.org/wiki/Strängnäs_garnison,,,,,
sv,Diskussion:Stryktipset,http://www.riksdagen.se/sv/Dokument-Lagar/Forslag/Propositioner-och-skrivelser/_G103115/?text=true,https://sv.wikipedia.org/wiki/Diskussion:Stryktipset,,,,,
sv,Länsväg 181,http://beta.riksdagen.se/sv/Dokument-Lagar/Forslag/Motioner/Vag-181-mellan-Falkoping-och-Vargarda_GN02T372/?text=true,https://sv.wikipedia.org/wiki/Länsväg_181,,,,,
sv,1971,http://www.riksdagen.se/sv/Dokument-Lagar/Lagar/Svenskforfattningssamling/Lag-1970943-om-arbetstid-m_sfs-1970-943/,https://sv.wikipedia.org/wiki/1971,,,,,
sv,Dataintrång,http://www.riksdagen.se/webbnav/index.aspx?nid=3911&bet=1962:700,https://sv.wikipedia.org/wiki/Dataintrång,,,,,
sv,Mönsterås–Åseda Järnväg,http://data.riksdagen.se/dokument/FW031/html,https://sv.wikipedia.org/wiki/Mönsterås–Åseda_Järnväg,,,,,
sv,Jörgen Johansson (politiker),http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0284604377408,https://sv.wikipedia.org/wiki/Jörgen_Johansson_(politiker),,,,,
sv,Diskussion:Lukas Romson/Arkiv 2009,http://www.riksdagen.se/webbnav/index.aspx?nid=410&dok_id=GQ02So438,https://sv.wikipedia.org/wiki/Diskussion:Lukas_Romson/Arkiv_2009,,,,,
sv,Sveriges nationaldag,http://www.riksdagen.se/sv/Dokument-Lagar/Lagar/Svenskforfattningssamling/Forordning-1996931-om-salut_sfs-1996-931/,https://sv.wikipedia.org/wiki/Sveriges_nationaldag,,,,,
sv,Warrant,http://data.riksdagen.se/fil/F97077DF-F1F2-4AAA-A9C0-C0AD322BCC77,https://sv.wikipedia.org/wiki/Warrant,,,,,
sv,Diskussion:Tromsø kommun,http://www.riksdagen.se/sv/Start/Sok/?sok=Troms%C3%B6&searchtype=all&facets=1&a=s&sortorder=desc&sort=rel,https://sv.wikipedia.org/wiki/Diskussion:Tromsø_kommun,,,,,
sv,Diskussion:Margareta Gunsdotter,http://www.riksdagen.se/sv/ledamoter-partier/Hitta-ledamot/Ledamoter/Larsson-Margareta-0697941234716/,https://sv.wikipedia.org/wiki/Diskussion:Margareta_Gunsdotter,,,,,
sv,Diskussion:Bibel 2000,http://www.riksdagen.se/,https://sv.wikipedia.org/wiki/Diskussion:Bibel_2000,ok,,https://www.riksdagen.se/sv/,http://web.archive.org/web/20240610213631/https://www.riksdagen.se/,available
sv,Gustaf Hoffstedt,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0316345926026,https://sv.wikipedia.org/wiki/Gustaf_Hoffstedt,,,,,
sv,Diskussion:Lista över ledamöter av Sveriges riksdag 2010–2014,http://www.riksdagen.se/sv/ledamoter-partier/Hitta-ledamot/Ledamoter/Nilsson-Ingemar-0208558695314/,https://sv.wikipedia.org/wiki/Diskussion:Lista_över_ledamöter_av_Sveriges_riksdag_2010–2014,,,,,
sv,Eva Julin,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0642824296805,https://sv.wikipedia.org/wiki/Eva_Julin,,,,,
sv,Thomas Finnborg,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0861447317415,https://sv.wikipedia.org/wiki/Thomas_Finnborg,,,,,
sv,Åsa Coenraads,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0564126739422,https://sv.wikipedia.org/wiki/Åsa_Coenraads,,,,,
sv,Wikipedia:Bybrunnen/Arkiv/2011/Augusti,http://riksdagen.se/,https://sv.wikipedia.org/wiki/Wikipedia:Bybrunnen/Arkiv/2011/Augusti,,,,,
sv,Användare:Umlan/Johan Ullman,http://www.riksdagen.se/sv/Dokument-Lagar/Forslag/Motioner/Rattssakerheten-i-skiljeforfar_GZ02Ju302/?text=true,https://sv.wikipedia.org/wiki/Användare:Umlan/Johan_Ullman,,,,,
sv,Wikipedia:Bybrunnen/Arkiv/2013/September,http://www.riksdagen.se/sv/Start/Press-startsida/pressmeddelanden/201213/Program-for-riksmotets-oppnande-den-17-september/,https://sv.wikipedia.org/wiki/Wikipedia:Bybrunnen/Arkiv/2013/September,,,,,
sv,Masterexamen (svensk examen),http://www.riksdagen.se/webbnav/index.aspx?nid=3911&bet=1993:100,https://sv.wikipedia.org/wiki/Masterexamen_(svensk_examen),,,,,
sv,Riksutställningar,http://www.riksdagen.se/sv/Dokument-Lagar/Lagar/Svenskforfattningssamling/Forordning-20071187-med-ins_sfs-2007-1187/?bet=2007:1187,https://sv.wikipedia.org/wiki/Riksutställningar,,,,,
sv,Diskussion:Sveriges kommuner,http://www.riksdagen.se/webbnav/index.aspx?nid=3925#K1,https://sv.wikipedia.org/wiki/Diskussion:Sveriges_kommuner,,,,,
sv,Näringsutskottet,http://www.riksdagen.se/sv/Utskott-EU-namnd/Naringsutskottet/,https://sv.wikipedia.org/wiki/Näringsutskottet,,,,,
sv,Fastighetsmäklarlagen,http://www.riksdagen.se/webbnav/index.aspx?nid=3911&bet=1995:400,https://sv.wikipedia.org/wiki/Fastighetsmäklarlagen,,,,,
sv,Diskussion:6 juni,http://www.riksdagen.se/webbnav/index.aspx?nid=3911&bet=1974:152,https://sv.wikipedia.org/wiki/Diskussion:6_juni,,,,,
sv,Riksdagens arvodesnämnd,http://www.riksdagen.se/sv/Sa-funkar-riksdagen/Riksdagens-myndigheter-och-namnder/Riksdagens-arvodesnamnd/,https://sv.wikipedia.org/wiki/Riksdagens_arvodesnämnd,,,,,
sv,Per Landgren,http://www.riksdagen.se/Webbnav/index.aspx?nid=410&doktyp=mot&rm=2005/06&bet=Ub497&dok_id=GT02Ub497,https://sv.wikipedia.org/wiki/Per_Landgren,dead,HTTP 404,https://www.riksdagen.se/Webbnav/index.aspx?nid=410&doktyp=mot&rm=2005/06&bet=Ub497&dok_id=GT02Ub497,http://web.archive.org/web/20120207083627/http://www.riksdagen.se/Webbnav/index.aspx?nid=410&doktyp=mot&rm=2005/06&bet=Ub497&dok_id=GT02Ub497,available
sv,Göran Hägglund,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0584659199514,https://sv.wikipedia.org/wiki/Göran_Hägglund,dead,HTTP 404,https://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0584659199514,http://web.archive.org/web/20120204054801/http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0584659199514,available
sv,Elektricitet i Sverige,http://www.riksdagen.se/Webbnav/index.aspx?nid=410&typ=mot&rm=2011/12&bet=N368,https://sv.wikipedia.org/wiki/Elektricitet_i_Sverige,,,,,
sv,Diskussion:Skäktning (slaktmetod)/Arkiv 2007,http://www.riksdagen.se/Webbnav/index.aspx?nid=410&dok_id=GT02MJ387&rm=2005/06&bet=MJ387,https://sv.wikipedia.org/wiki/Diskussion:Skäktning_(slaktmetod)/Arkiv_2007,,,,,
sv,Wikipediadiskussion:Projekt fotografera riksdagsledamöter,http://www.riksdagen.se/sv/ledamoter-partier/Hitta-ledamot/Ledamoter/Johansson-Johan-0957513768616/,https://sv.wikipedia.org/wiki/Wikipediadiskussion:Projekt_fotografera_riksdagsledamöter,,,,,
sv,Fouriertransform (företag),http://www.riksdagen.se/Webbnav/index.aspx?nid=37&rm=2008/09&bet=95&typ=prop,https://sv.wikipedia.org/wiki/Fouriertransform_(företag),,,,,
sv,Trelleborg–Rostock,http://www.riksdagen.se/sv/Dokument-Lagar/Forslag/Propositioner-och-skrivelser/1994-ars-redogorelse-for-foret_GI0320/?text=true,https://sv.wikipedia.org/wiki/Trelleborg–Rostock,,,,,
sv,Sven Eric Lorentzon,http://www.riksdagen.se/sv/ledamoter-partier/Hitta-ledamot/Ledamoter/Lorentzon-Sven-Eric-0906916983202/,https://sv.wikipedia.org/wiki/Sven_Eric_Lorentzon,,,,,
sv,Therese Rajaniemi,http://www.riksdagen.se/Webbnav/index.aspx?nid=101&bet=1996/97:50,https://sv.wikipedia.org/wiki/Therese_Rajaniemi,,,,,
sv,Mellanman,http://www.riksdagen.se/webbnav/index.aspx?nid=101&bet=1994/95:88,https://sv.wikipedia.org/wiki/Mellanman,,,,,
sv,Användare:Sarnalios/Projekt,http://www.riksdagen.se/templates/R_PageExtended____11249.aspx,https://sv.wikipedia.org/wiki/Användare:Sarnalios/Projekt,,,,,
sv,Diskussion:Skolstyrelse,http://www.riksdagen.se/webbnav/index.aspx?nid=3911&bet=1985:1100,https://sv.wikipedia.org/wiki/Diskussion:Skolstyrelse,,,,,
sv,Saudiaffären,http://data.riksdagen.se/fil/ABBC2C5E-A410-4E4C-96E7-F62E9C5C724E,https://sv.wikipedia.org/wiki/Saudiaffären,,,,,
sv,Diskussion:Sveriges riksdag,http://www.riksdagen.se/templates/R_PageExtended____6076.aspx,https://sv.wikipedia.org/wiki/Diskussion:Sveriges_riksdag,,,,,
sv,Användare:Schh/Internet i Sverige,http://www.riksdagen.se/webbnav/?nid=3322&doktyp=bet&dok_id=G701SkU22&rm=1983/84&bet=SkU22,https://sv.wikipedia.org/wiki/Användare:Schh/Internet_i_Sverige,,,,,
sv,1788,http://www.riksdagen.se/webbnav/?nid=101&dok_id=G909128&bet=1985/86:128,https://sv.wikipedia.org/wiki/1788,,,,,
sv,Wikipedia:Sidor föreslagna för radering/Nordiska journalisthögskolan,http://www.riksdagen.se/sv/Dokument-Lagar/Forslag/Motioner/Studiemedel-for-studerande-vid_GF02Sf511/,https://sv.wikipedia.org/wiki/Wikipedia:Sidor_föreslagna_för_radering/Nordiska_journalisthögskolan,,,,,
sv,Förordningen den 4 november 1772 angående sabbatens firande samt vissa helgdagars flyttning eller indragning,http://www.riksdagen.se/sv/Dokument-Lagar/Forslag/Propositioner-och-skrivelser/om-allmanna-helgdagar_GC03114/?text=true,https://sv.wikipedia.org/wiki/Förordningen_den_4_november_1772_angående_sabbatens_firande_samt_vissa_helgdagars_flyttning_eller_indragning,,,,,
sv,Diskussion:Allan Larsson,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0970500642209,https://sv.wikipedia.org/wiki/Diskussion:Allan_Larsson,,,,,
sv,Diskussion:Tjänstelegitimation,http://www.riksdagen.se/sv/Dokument-Lagar/Fragor-och-anmalningar/Svar-pa-skriftliga-fragor/skillnad-mellan-privat--och-of_GO12289/,https://sv.wikipedia.org/wiki/Diskussion:Tjänstelegitimation,,,,,
sv,Wikipedia:Veckans tävling/Vem vill bli halvmiljonär?,http://www.riksdagen.se/sv/ledamoter-partier/Hitta-ledamot/Ledamoter/Johansson-Johan-0957513768616/,https://sv.wikipedia.org/wiki/Wikipedia:Veckans_tävling/Vem_vill_bli_halvmiljonär?,,,,,
sv,EU-nämnden,http://www.riksdagen.se/sv/Utskott-EU-namnd/EU-namnden/,https://sv.wikipedia.org/wiki/EU-nämnden,,,,,
sv,BAE Systems Archer,http://www.riksdagen.se/sv/Dokument-Lagar/Forslag/Propositioner-och-skrivelser/Renovering-och-modifiering-av-_GT03132/?text=true,https://sv.wikipedia.org/wiki/BAE_Systems_Archer,,,,,
sv,Otto von Arnold,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0241675049710,https://sv.wikipedia.org/wiki/Otto_von_Arnold,,,,,
sv,Stureplansrättegången,http://www.riksdagen.se/webbnav/index.aspx?nid=3911&bet=1962:700,https://sv.wikipedia.org/wiki/Stureplansrättegången,,,,,
sv,Diskussion:Nationalrätt,http://www.riksdagen.se/webbnav/index.aspx?nid=410&dok_id=GS02K378,https://sv.wikipedia.org/wiki/Diskussion:Nationalrätt,,,,,
sv,Regeringen Carl Bildt,http://www.riksdagen.se/Webbnav/index.aspx?nid=101&dok_id=GF0950&bet=1991/92:50,https://sv.wikipedia.org/wiki/Regeringen_Carl_Bildt,,,,,
sv,Mall:Riksdagsledamöter/Socialdemokraterna/2006–2010,http://www.riksdagen.se/webbnav/index.aspx?parti=s&nid=1060&s=1&sort=n,https://sv.wikipedia.org/wiki/Mall:Riksdagsledamöter/Socialdemokraterna/2006–2010,,,,,
sv,Kategoridiskussion:Kommunvapen i Sverige,http://www.riksdagen.se/debatt/9697/Utskott/LU/LU12/lu120009.htm,https://sv.wikipedia.org/wiki/Kategoridiskussion:Kommunvapen_i_Sverige,,,,,
sv,Försvarsutredning 1988,http://www.riksdagen.se/webbnav/?nid=37&doktyp=prop&rm=1989/90&bet=9&dok_id=GD039,https://sv.wikipedia.org/wiki/Försvarsutredning_1988,,,,,
sv,Diskussion:Lakritspipa,http://www.riksdagen.se/webbnav/index.aspx?nid=71&dtyp=frs&rm=2002/03&dok_id=GQ12309&nr=309,https://sv.wikipedia.org/wiki/Diskussion:Lakritspipa,,,,,
sv,Statens hundskola,http://data.riksdagen.se/fil/598a4f45-4a1b-40cb-8689-ec91850d20a0,https://sv.wikipedia.org/wiki/Statens_hundskola,,,,,
sv,Diskussion:Assyrisk-syrianska folkmordet,http://www.riksdagen.se/webbnav/?nid=410&dokid=GW02U332,https://sv.wikipedia.org/wiki/Diskussion:Assyrisk-syrianska_folkmordet,,,,,
sv,Svea kanal,http://data.riksdagen.se/fil/EB9AA95F-58F5-4D0B-86CB-48DA95663154,https://sv.wikipedia.org/wiki/Svea_kanal,,,,,
sv,Användardiskussion:Allexim/Arkiv 2012,http://www.riksdagen.se/sv/ledamoter-partier/Hitta-ledamot/Ledamoter/Johansson-Johan-0957513768616/?hist=true,https://sv.wikipedia.org/wiki/Användardiskussion:Allexim/Arkiv_2012,,,,,
sv,Lära att lära,http://www.riksdagen.se/sv/Dokument-Lagar/Lagar/Svenskforfattningssamling/Skollag-2010800_sfs-2010-800/#K15,https://sv.wikipedia.org/wiki/Lära_att_lära,,,,,
sv,Diskussion:Föreningar för skuldsatta i Sverige,http://www.riksdagen.se/webbnav/index.aspx?rm=alla&doktyp=prop&nr=37&sort=rel&nid=34&a=s&start=1#soktraff,https://sv.wikipedia.org/wiki/Diskussion:Föreningar_för_skuldsatta_i_Sverige,,,,,
sv,Hannah Bergstedt,http://www.riksdagen.se/sv/ledamoter-partier/Hitta-ledamot/Ledamoter/Bergstedt-Hannah-012576033427/?hist=true,https://sv.wikipedia.org/wiki/Hannah_Bergstedt,,,,,
sv,Illegal kombattant,http://www.riksdagen.se/webbnav/index.aspx?nid=37&dok_id=G90315,https://sv.wikipedia.org/wiki/Illegal_kombattant,,,,,
sv,Tredjemansrevision,http://www.riksdagen.se/webbnav/index.aspx?nid=67&dok_id=GX11209,https://sv.wikipedia.org/wiki/Tredjemansrevision,,,,,
sv,Seija Viitamäki-Carlsson,http://www.riksdagen.se/webbnav/index.aspx?nid=1111&iid=0761174174409,https://sv.wikipedia.org/wiki/Seija_Viitamäki-Carlsson,,,,,
sv,Sjätte miljöhandlingsprogrammet,http://www.riksdagen.se/Webbnav/index.aspx?nid=251&dok_id=GU06FPM83&rm=2006/07&bet=FPM83,https://sv.wikipedia.org/wiki/Sjätte_miljöhandlingsprogrammet,,,,,
sv,Användardiskussion:Parrbis,http://www.riksdagen.se/sv/ledamoter-partier/Hitta-ledamot/Ledamoter/Sder-Bjrn-0452755722723/,https://sv.wikipedia.org/wiki/Användardiskussion:Parrbis,,,,,
