url,status
http://www.scb.se/en_/Finding-statistics/Statistics-by-subject-area/Labour-market/Labour-force-surveys/Labour-Force-Survey-LFS/,SOFT_404
http://www.scb.se/Pages/List____257385.aspx,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0810__MI0810A/LandarealTatort/table/tableViewLayout1/?rxid=b285018a-ec55-4aa1-8740-29e588410a4e,200
http://www.scb.se/Pages/TableAndChart____31058.aspx,SOFT_404
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Kvartals--och-halvarsstatistik---Kommun-lan-och-riket/378565/,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101P/Asylsokande/?rxid=ee5d14fa-b09e-4c5c-a32b-06399f8a7ab0,200
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101P/Ensamkommande/?rxid=ee5d14fa-b09e-4c5c-a32b-06399f8a7ab0,200
http://www.scb.se/en,200
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/FolkmangdTatort/table/tableViewLayout1/?rxid=f45f90b6-7345-4877-ba25-9b43e6c6e299,200
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/table/tableViewLayout1/?rxid=f45f90b6-7345-4877-ba25-9b43e6c6e299,200
http://www.scb.se/Pages/TableAndChart____24751.aspx,SOFT_404
http://www.scb.se/Pages/List____323022.aspx,SOFT_404
http://www.scb.se/en/finding-statistics/statistics-by-subject-area/labour-market/labour-force-surveys/labour-force-surveys-lfs/pong/statistical-news/labour-force-surveys-lfs-may-2017/,SOFT_404
http://www.scb.se/hitta-statistik/statistik-efter-amne/demokrati/partisympatier/partisympatiundersokningen-psu/pong/publikationer/partisympatiundersokningen-maj-2017/,200
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__OE__OE0107__OE0107B/Komvuxny/table/tableViewLayout1/?rxid=167cb941-e52b-45c8-9ccc-5c3b8e4d6f30,200
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__AA__AA0003__AA0003H/IntGr8RikKON2/?rxid=8acfd241-780a-4625-a75a-fd9e72b0996c,200
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/SOS/Halso_sjukvard/Halsovarden%20sjukvarden%20forsvaret%201969.pdf,SOFT_404
http://www.scb.se/contentassets/bfca27069b504896af1244d3c837f544/am0401_2017k03_sm_am110sm1704.pdf,200
https://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/statistiknyhet/folkmangd-och-befolkningsforandringar-20172/,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101Q/UtlSvBakgFin/table/tableViewLayout1/?rxid=86abd797-7854-4564-9150-c9b06ae3ab07c9b06ae3ab07,200
https://www.scb.se/statistik/MI/MI0803/2000I02/MI03SA9301_06.pdf,SOFT_404
https://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/tatorter-arealer-befolkning/pong/tabell-och-diagram/tatorter-2017--befolkning-landareal-andel-som-overlappas-av-fritidshusomraden/,SOFT_404
http://www.scb.se/Pages/SSD/SSD_SelectVariables____340487.aspx?rxid=86a40219-57ef-4814-91e3-8247824582f6&px_tableid=ssd_extern:LE0101H25,SOFT_404
https://www.scb.se/en_/Finding-statistics/Statistics-by-subject-area/Population/Population-projections/Demographic-Analysis-DEMOG/Aktuell-Pong/55356/Behallare-for-Press/411369/,SOFT_404
http://www.scb.se/en/finding-statistics/statistics-by-subject-area/household-finances/income-and-income-distribution/income-and-tax-statistics/,SOFT_404
http://www.scb.se/hitta-statistik/sverige-i-siffror/kommuner-i-siffror/#?region1=2180&region2=,200
https://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Behallare-for-Press/399296/,SOFT_404
http://www.scb.se/Pages/SSD/SSD_SelectVariables.aspx?id=340507&rxid=e36117ed-7b10-4498-bd5f-cb965c303fea&px_tableid=ssd_extern:UtlSvBakgTot,SOFT_404
https://www.scb.se/hitta-statistik/statistik-efter-amne/demokrati/partisympatier/partisympatiundersokningen-psu/pong/statistiknyhet/partisympatiundersokningen-psu-i-maj-2018---val-idag/,200
http://www.scb.se/contentassets/0984ad11a11942c7ab394f5365881f82/me0201_2018m05_br_me60br1801.pdf,200
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0810__MI0810A/LandarealTatort/?rxid=8f5b9e8f-3a94-4ca6-8b53-c3ce838a7d6a,200
https://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/tabell-och-diagram/kvartals--och-halvarsstatistik--kommun-lan-och-riket/kvartal-1-2018/,SOFT_404
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/environment/land-use/localities-areas-population/pong/tables-and-graphs/localities-2017--population-area-overlap-holiday-home-areas-coordinates/,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101A/FolkmangdTatort/table/tableViewLayout1/?rxid=86abd797-7854-4564-9150-c9b06ae3ab07,200
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/SOS/Halso_sjukvard/Veterinarvard%20vid%20armen%201954.pdf,SOFT_404
https://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/Halsovarden%20sjukvarden%20forsvaret%201937.pdf,SOFT_404
https://www.scb.se/H/SOS%201911-/H%C3%A4lso-%20och%20sjukv%C3%A5rd/Milit%C3%A4rh%C3%A4lsov%C3%A5rd/H%C3%A4lsov%C3%A5rd%20vid%20f%C3%B6rsvaret%20(SOS)%201911-1969/Halsovard-sjukvard-armen-1914.pdf,SOFT_404
http://api.scb.se/OV0104/v1/doris/en/ssd/START/BE/BE0101/BE0101A/BefolkningNy,HARD_404
http://www.scb.se/statistik/_publikationer/LE0001_2013K02_TI_00_A05TI1302.pdf,SOFT_404
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/environment/land-use/localities-and-urban-areas/pong/tables-and-graphs/localities-2017--population-area-overlap-holiday-home-areas-coordinates/,SOFT_404
https://www.scb.se/hitta-statistik/statistik-efter-amne/levnadsforhallanden/levnadsforhallanden/integration--analys/pong/publikationer/de-forsta-15-aren--flyktingars-forsorjning-i-sverige/,ERROR
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0802/Areal2012/?parttable=&rxid=3777d132-9323-434d-8c3e-eea9da00c650,200
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/democracy/general-elections/general-elections-results/pong/statistical-news/namnlos/,200
https://www.scb.se/contentassets/f6bcee6f397c4fd68db6452fc9643e68/book-and-software-review2.pdf,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101Q/UtlSvBakgFin/table/tableViewLayout1/?rxid=f165c7bd-1b57-4020-b2b2-b0cac2a094a4,200
https://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/tabell-och-diagram/helarsstatistik--kommun-lan-och-riket/utrikes-fodda-efter-lan-kommun-och-fodelseland-31-december/,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/table/tableViewLayout1/?rxid=f5790986-ce9d-4cdc-9658-fbc9c700b7ef=1,200
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__ME__ME0104__ME0104C/ME0104T3/table/tableViewLayout1/?rxid=2ca2756e-3d37-466e-bc1c-7e743e43cfe3,200
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__ME__ME0104__ME0104D/ME0104T4/table/tableViewLayout1/?rxid=2ef6fadf-6283-427e-be40-bdf023ddf300,200
https://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/tabell-och-diagram/kvartals--och-halvarsstatistik--kommun-lan-och-riket/kvartal-1-2018//,SOFT_404
http://www.scb.se/hitta-statistik/statistik-efter-amne/arbetsmarknad/sysselsattning-forvarvsarbete-och-arbetstider/registerbaserad-arbetsmarknadsstatistik-rams/pong/tabell-och-diagram/antal-pendlare-per-lan-och-kommun/,SOFT_404
http://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/tabell-och-diagram/kvartals--och-halvarsstatistik--kommun-lan-och-riket/kvartal-2-2018/,SOFT_404
http://www.scb.se/statistik/MI/MI0811/2005A01/tabell12005.xl,SOFT_404
https://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/SOS/Folkrakningen_1940_1.pdf,SOFT_404
https://www.scb.se/hitta-statistik/statistik-efter-amne/levnadsforhallanden/levnadsforhallanden/undersokningarna-av-levnadsforhallanden-ulf-silc/pong/tabell-och-diagram/boende/barns-boende-vaxelvis-boende-hos-mamma-hos-pappa-etc6.-2012-2017/,SOFT_404
http://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/tabell-och-diagram/kvartals--och-halvarsstatistik--kommun-lan-och-riket/kvartal-3-2018/,SOFT_404
https://www.scb.se/statistik/_publikationer/OV0904_2011A01_BR_04_A01BR1101.pdf,SOFT_404
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/population/population-composition/population-statistics/#_Keyfigures,SOFT_404
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/population/population-composition/population-statistics/,SOFT_404
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101Q/UtlSvBakgGrov/?rxid=86abd797-7854-4564-9150-c9b06ae3ab07c9b06ae3ab07,200
http://www.scb.se/Pages/PressRelease____95792.aspx,SOFT_404
http://www.scb.se/Pages/PressRelease____338779.aspx,SOFT_404
